Neural Network Name, Layer Number, NumPEs, Runtime (Cycles), Activity count-based Energy (nJ), Throughput (MACs/Cycle), Throughput Per Energy (GMACs/s*J), Area, Power, NoC BW Req (Elements/cycle), Avg BW Req, Peak BW Req, Vector Width, Offchip BW Req (Elements/cycle),  L2 SRAM Size Req (Bytes), L1 SRAM Size Req (Bytes), Multicasting Factor (Weight), Multicasting Factor (Input), Num Total Input Pixels, Num Total Weight Pixels, Ops/J, Num MACs, PE power, L1 power, L2 power, NOC power, input l1 read, input l1 write, input l2 read, input l2 write, input reuse factor,filter l1 read, filter l1 write, filter l2 read, filter l2 write, filter reuse factor,output l1 read, output l1 write, output l2 read, output l2 write, output reuse factor,Ingress Delay (Min), Ingress Delay (Max), Ingress Delay (Avg), Egress Delay (Min), Egress Delay (Max),  Egress Delay (Avg),Compute Delay (Min), Compute Delay (Min), Compute Delay (Avg),Avg number of utilized PEs, Arithmetic Intensity
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L53_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L54_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L55_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L56_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L57_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L58_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L59_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L60_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L61_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L62_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L63_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L64_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L65_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L66_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L67_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L68_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L69_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L70_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L71_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L72_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L73_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L74_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L75_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L76_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L77_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L78_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L79_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L80_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L81_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L82_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L83_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L84_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L85_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L86_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L87_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L88_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L89_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L90_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L91_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L92_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L93_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L94_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L95_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L96_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L97_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L98_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L99_V_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L100_Attn_Scores_QKt,512,1025,35493.7,16368,4.61153e+08,7.81154e+09,86057.9,2048,2048,2048,40,2048,24832,304,1,1,32768,32768,4.72682e+11,16777216,25032.7,536.986,85.6704,60402.5,16777216, 32768, 32768, 32768, 512, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 262144, 2097152, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L101_Attn_AV,512,8193,32987.5,2047.75,6.20765e+07,7.81154e+09,85983.6,288,128.531,288,40,288,3312,304,1,1,262144,32768,5.08593e+11,16777216,25032.7,536.986,11.4264,60402.5,16777216, 262144, 262144, 262144, 64, 16777216, 32768, 32768, 32768, 512, 16777216, 16777216, 32768, 1032192, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 64, 64
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L102_Out_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L103_FFN_1,512,419854,1.57341e+07,20459.3,1.30032e+06,7.81191e+09,98103.9,1278,1278.75,1278,40,1278,1312768,4608,1,1,1048576,16777216,5.45945e+11,8589934592,25032.7,8139.57,4529.05,60402.5,8589934592, 1048576, 1048576, 1048576, 8192, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 4194304, 536870912, 1, 1, 14, 2, 53, 53, 53, 410, 410, 410, 512, 8192
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L104_FFN_2,512,524289,1.58209e+07,16384,1.03559e+06,7.81154e+09,86057.9,2080,1040.5,2080,40,2080,24832,304,1,1,4194304,16777216,5.42948e+11,8589934592,25032.7,536.986,85.6704,60402.5,8589934592, 16776832, 16776832, 4194304, 512.012, 8589934592, 16777216, 16777216, 16777216, 512, 8589934592, 8589934592, 1048576, 536870912, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L105_Q_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
LLaMA3_2_1B_16L_Seq512_UserPattern_Cluster4P,L106_K_Proj,512,106497,3.95522e+06,20164.7,5.09826e+06,7.81165e+09,89625.1,1260,1260.31,1260,40,1260,83968,2208,1,1,1048576,4194304,5.4295e+11,2147483648,25032.7,3900.21,289.69,60402.5,2147483648, 4191232, 4191232, 1048576, 512.375, 2147483648, 4194304, 4194304, 4194304, 512, 2147483648, 2147483648, 1048576, 134217728, 1, 1, 1, 1, 4, 4, 4, 26, 26, 26, 512, 512
